flow_duration,total_fwd_packets,total_backward_packets,flow_bytes_sec,flow_packets_sec,packet_length_mean,packet_length_std,fwd_packet_length_mean,bwd_packet_length_mean,min_packet_length,max_packet_length,init_win_bytes_forward,init_win_bytes_backward,label
-0.40511826,-0.50245315,-0.3846249,-0.30588153,-0.3190746,-0.33519658,-0.4031424,-0.061652575,-0.31764075,1.4330581,-0.40353602,0.0,0.0,0
-0.40787444,-0.23293197,0.10024466,0.23000722,-0.31531894,3.646375,3.4758937,-0.29263142,3.3875642,-0.7809396,3.2127872,0.0,0.0,2
-0.20439379,0.036589183,-0.50584227,-0.30668443,-0.3191874,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.36878827,-0.23293197,0.22146206,-0.30151606,-0.31914997,3.229637,2.9511912,-0.29263142,2.744464,-0.7809396,2.4369998,0.0,0.0,2
-0.4082467,-0.36769256,-0.2634075,0.47787476,-0.22461098,-0.2928494,-0.35839924,-0.13589577,-0.24761169,0.85549355,-0.38244665,0.0,0.0,0
-0.3873437,-0.23293197,0.10024466,-0.29692754,-0.31912154,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.3270886,-0.0981714,-0.50584227,-0.3066818,-0.31918287,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.27951777,-0.0981714,-0.50584227,-0.30668375,-0.3191862,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.23966172,0.036589183,-0.50584227,-0.3066839,-0.31918648,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40666085,-0.23293197,-0.02097273,-0.2913636,-0.31838375,0.023458138,0.16556773,1.9119792,-0.35724053,-0.7809396,0.097085215,0.0,0.0,0
-0.40824565,-0.36769256,-0.2634075,0.28171006,-0.23579797,-0.31942442,-0.40035644,-0.06783951,-0.30930397,1.3849277,-0.40102535,0.0,0.0,0
-0.40824726,-0.36769256,-0.2634075,0.44251493,-0.21714407,-0.3129427,-0.39161533,-0.080213375,-0.2959651,1.288667,-0.39700836,0.0,0.0,0
-0.40751866,-0.23293197,-0.02097273,-0.02948038,-0.31744155,4.002835,3.9955285,-0.29263142,4.354716,-0.7809396,3.1701062,0.0,0.0,2
-0.40814632,-0.23293197,-0.3846249,-0.2976031,-0.31238675,-0.5002641,-0.4282161,-0.24313594,-0.4710378,-0.49215728,-0.43366367,0.0,0.0,0
-0.36540043,0.036589183,-0.2634075,-0.30192482,-0.31916186,4.002835,4.518492,8.160782,-0.4593663,-0.7809396,4.6363187,0.0,0.0,0
-0.358906,-0.23293197,0.22146206,-0.30255157,-0.31915838,3.229637,2.5874732,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
-0.35695302,-0.23293197,0.10024466,-0.302709,-0.31916323,3.6485355,4.260864,-0.29263142,3.389565,-0.7809396,3.9458933,0.0,0.0,2
0.0032435956,3.8098855,6.282332,-0.30562386,-0.31915212,0.35755438,0.006256049,2.5649817,-0.20086609,-0.7809396,0.27433628,0.0,0.0,0
-0.40419382,-0.0981714,-0.2634075,-0.305365,-0.31892008,-0.37979692,-0.4276932,-0.09258724,-0.36265945,1.1924063,-0.41709346,0.0,0.0,0
2.029879,0.17134976,0.58511424,-0.30660304,-0.3191908,1.8243613,3.0512385,8.160782,-0.46955574,-0.7809396,3.9458933,0.0,0.0,0
-0.40754265,-0.50245315,-0.3846249,-0.30432114,-0.31867498,-0.3848897,-0.45105475,-0.049278706,-0.40100873,1.5293189,-0.4286424,0.0,0.0,0
-0.36577338,-0.0981714,-0.50584227,-0.3066771,-0.3191746,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824658,-0.36769256,-0.2634075,0.40764296,-0.22612429,-0.31099817,-0.3662662,-0.14826965,-0.26595265,0.75923276,-0.38797006,0.0,0.0,0
-0.40374953,3.405604,6.039897,0.09880527,-0.31576118,3.429712,1.4437209,-0.105167344,2.698025,-0.7809396,1.7284979,0.0,0.0,0
-0.21888305,-0.0981714,-0.50584227,-0.3066848,-0.31918806,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.124147385,0.036589183,-0.50584227,-0.30668518,-0.31918868,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
2.683669,0.44087094,0.22146206,-0.30662087,-0.3191911,1.9794227,2.1552086,-0.302943,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.3788643,-0.23293197,0.22146206,-0.29974326,-0.31913558,3.229637,2.5874732,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
-0.408248,-0.36769256,-0.2634075,0.47246397,-0.2056948,-0.3265543,-0.39860824,-0.08640031,-0.31097132,1.2405367,-0.4015275,0.0,0.0,0
3.101837,1.5189555,1.3124186,-0.30667987,-0.3191903,-0.39562503,-0.2708775,-0.09490734,-0.3943393,-0.7809396,-0.2599275,0.0,0.0,0
1.5188711,0.7103921,0.7063316,-0.3066658,-0.31919003,-0.18102443,0.19205958,-0.03690484,-0.17608202,-0.7809396,0.45962137,0.0,0.0,0
-0.3827215,-0.23293197,0.22146206,-0.29869425,-0.31912705,3.229637,2.599009,-0.29263142,2.744464,-0.7809396,1.7465744,0.0,0.0,2
-0.40420538,0.036589183,-0.50584227,-0.30655703,-0.31896472,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40825146,-0.50245315,-0.3846249,-0.23663177,-0.19673449,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.35547495,-0.23293197,-0.02097273,-0.30282038,-0.31916752,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.40669987,-0.36769256,-0.2634075,-0.304069,-0.3187185,-0.36803722,-0.40909755,-0.13589577,-0.3443185,0.85549355,-0.41157004,0.0,0.0,0
-0.34904727,-0.23293197,0.22146206,-0.30324194,-0.31916395,3.2276921,2.5996547,-0.29263142,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.4082526,-0.50245315,-0.2634075,-0.13748579,-0.023426095,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
2.7419605,0.44087094,0.22146206,-0.3066221,-0.3191911,1.9794227,2.1552086,-0.302943,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.40825146,-0.36769256,-0.50584227,-0.23663177,-0.19673449,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.40732303,-0.23293197,0.10024466,-0.0875914,-0.31761166,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.40209356,0.5756315,0.58511424,-0.2845622,-0.31865436,0.7848886,0.82222074,2.1484575,0.28612846,-0.7809396,1.0762341,0.0,0.0,0
2.8078432,0.44087094,0.22146206,-0.3066234,-0.3191911,1.9807191,2.4293778,-0.302943,2.744464,-0.7809396,2.4796808,0.0,0.0,2
2.7018065,0.44087094,0.22146206,-0.30662125,-0.3191911,1.9794227,2.1552086,-0.302943,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.35132775,-0.23293197,0.22146206,-0.30310392,-0.31916282,3.2276921,2.1745815,-0.29263142,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.2169114,-0.0981714,-0.50584227,-0.30668482,-0.31918806,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
3.251277,1.5189555,1.1912012,-0.30668125,-0.3191904,-0.4147892,-0.2344616,-0.17340407,-0.39112368,-0.7809396,-0.10979137,0.0,0.0,0
-0.40746102,-0.0981714,-0.02097273,-0.2916523,-0.3173368,-0.28118232,-0.3753547,-0.09877417,-0.26428527,1.1442759,-0.38746792,0.0,0.0,0
-0.408223,-0.36769256,-0.2634075,-0.14504363,-0.2958081,-0.3220171,-0.40647522,-0.05546564,-0.31764075,1.4811885,-0.40353602,0.0,0.0,0
-0.37336025,-0.23293197,0.10024466,-0.30083853,-0.31914973,3.6485355,4.2272043,-0.29263142,3.389565,-0.7809396,3.9032125,0.0,0.0,2
-0.23162805,0.036589183,-0.50584227,-0.30668402,-0.31918672,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824822,-0.36769256,-0.2634075,0.33754995,-0.20168227,-0.36998177,-0.40822342,-0.1420827,-0.3443185,0.80736315,-0.41157004,0.0,0.0,0
-0.3786849,-0.23293197,0.10024466,-0.29978538,-0.31914213,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.405138,-0.0981714,-0.2634075,-0.3047731,-0.3188377,-0.36544457,-0.40744653,-0.111148044,-0.3243102,1.0480151,-0.40554452,0.0,0.0,0
1.989191,0.44087094,0.10024466,-0.3066017,-0.31919092,2.1594136,2.5171154,-0.302943,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
1.9274795,0.44087094,0.22146206,-0.30659944,-0.31919083,1.9794227,2.5762298,-0.302943,2.7427967,-0.7809396,3.2127872,0.0,0.0,2
-0.40824667,-0.36769256,-0.2634075,0.41631904,-0.2249939,-0.31099817,-0.3662662,-0.14826965,-0.26595265,0.75923276,-0.38797006,0.0,0.0,0
1.7979128,5.9660544,6.5247664,-0.28908503,-0.31900203,2.6087549,1.1515428,-0.28031138,2.4758325,-0.7809396,1.7465744,0.0,0.0,0
-0.3765931,-0.23293197,-0.02097273,-0.3002447,-0.31915122,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.40694818,-0.23293197,0.34267944,-0.15045996,-0.31778342,2.8869014,2.1012683,-0.29263142,2.2836773,-0.7809396,1.7465744,0.0,0.0,2
1.5464661,2.7318008,2.2821577,-0.30662403,-0.3191874,-0.07621469,0.043967538,0.17617315,-0.12524204,-0.7809396,0.25927246,0.0,0.0,0
-0.4082528,-0.50245315,-0.3846249,-0.306687,-0.099692754,-0.54045075,-0.45105475,-0.34625152,-0.48104197,-0.7809396,-0.4527445,0.0,0.0,0
2.817645,0.30611035,0.58511424,-0.30662352,-0.319191,1.6863986,2.274228,8.160782,-0.46955574,-0.7809396,2.4796808,0.0,0.0,0
2.2598305,0.17134976,0.7063316,-0.3066102,-0.31919083,1.6875423,3.4746604,8.160782,-0.4697039,-0.7809396,4.6363187,0.0,0.0,0
-0.4082333,-0.36769256,-0.50584227,-0.29673898,-0.3018026,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.4082479,-0.36769256,-0.2634075,0.69586635,-0.20733178,-0.26692253,-0.3671403,-0.061652575,-0.24427697,1.4330581,-0.3814424,0.0,0.0,0
-0.36738527,-0.23293197,0.10024466,-0.30169612,-0.31915593,3.646375,3.4758937,-0.29263142,3.3875642,-0.7809396,3.2127872,0.0,0.0,2
-0.37659806,-0.36769256,-0.50584227,-0.30668035,-0.3191803,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,0
-0.4076174,-0.23293197,-0.02097273,0.0134748975,-0.31717032,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.4082486,-0.36769256,-0.2634075,0.3731502,-0.19410099,-0.36868542,-0.4160904,-0.11733498,-0.3526553,0.9998847,-0.41408068,0.0,0.0,0
-0.37169045,-0.23293197,-0.02097273,-0.30110562,-0.31915668,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.11155798,-0.0981714,-0.50584227,-0.3066856,-0.31918946,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.14613596,0.036589183,-0.50584227,-0.306685,-0.31918842,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
0.99238664,0.036589183,-0.50584227,-0.30668664,-0.31919128,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40728408,-0.50245315,-0.3846249,-0.30415606,-0.3188127,-0.32223314,-0.4363125,0.03733836,-0.35098794,2.2031446,-0.41357857,0.0,0.0,0
-0.32249963,-0.50245315,0.10024466,-0.30667967,-0.31917906,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.29676634,0.036589183,-0.50584227,-0.3066823,-0.31918368,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40601176,-0.50245315,-0.3846249,-0.3048253,-0.31902784,-0.24121176,-0.3036321,-0.10496111,-0.14923751,1.0961455,-0.3528211,0.0,0.0,0
-0.40825438,-0.36769256,-0.50584227,6.514942,3.558627,-0.46699136,-0.42801994,-0.23179325,-0.48104197,-0.49215728,-0.43717855,0.0,0.0,0
-0.3610502,-0.23293197,-0.02097273,-0.3023637,-0.31916463,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.27940622,-0.50245315,0.10024466,-0.3066821,-0.31918335,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40751487,-0.50245315,-0.3846249,-0.30227524,-0.31869438,-0.2736203,-0.3920857,0.031151427,-0.27262208,2.155014,-0.38997856,0.0,0.0,0
-0.39366463,0.97991323,0.46389684,-0.30122566,-0.3189397,0.16050006,0.2393672,-0.070417404,0.35409647,-0.7809396,0.25927246,0.0,0.0,0
-0.049990937,0.17134976,0.58511424,-0.3063661,-0.3191842,0.78708476,0.9182884,2.7802122,0.17145121,-0.7809396,1.0697064,0.0,0.0,0
-0.091345884,-0.50245315,0.10024466,-0.30668503,-0.31918845,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40713856,-0.23293197,0.10024466,-0.123904586,-0.31787288,3.646375,2.7099543,-0.29263142,3.3875642,-0.7809396,1.7465744,0.0,0.0,2
1.8288803,0.5756315,0.10024466,-0.30659556,-0.31919077,1.9807191,2.1548843,-0.3036304,3.3875642,-0.7809396,1.7465744,0.0,0.0,2
-0.39354074,-0.23293197,0.10024466,-0.29281712,-0.3190919,3.6485355,3.7790065,-0.29263142,3.389565,-0.7809396,3.1701062,0.0,0.0,2
-0.4057853,-0.50245315,-0.3846249,-0.3050103,-0.3190429,-0.20340176,-0.37365785,0.12395542,-0.21426451,2.7325788,-0.3724041,0.0,0.0,0
-0.37352124,-0.23293197,0.22146206,-0.30081445,-0.31914425,3.2276921,2.1745815,-0.29263142,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.40615255,-0.23293197,0.10024466,-0.28410223,-0.31849164,0.4339665,0.37514827,0.532293,0.27927375,-0.7809396,0.2803618,0.0,0.0,0
-0.1511613,0.44087094,0.10024466,-0.30589157,-0.3191826,2.1594136,2.3815124,-0.302943,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.40635502,-0.50245315,-0.3846249,-0.3052462,-0.3189982,-0.32871485,-0.38102898,-0.09877417,-0.2876283,1.1442759,-0.39449772,0.0,0.0,0
-0.17849807,-0.50245315,0.22146206,-0.3066838,-0.31918633,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40824935,-0.36769256,-0.2634075,0.3780093,-0.17556901,-0.38359335,-0.437069,-0.08640031,-0.38433513,1.2405367,-0.42362112,0.0,0.0,0
-0.40723658,-0.23293197,0.22146206,-0.10630227,-0.3175651,3.2276921,2.1745815,-0.29263142,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.40725866,-0.50245315,-0.3846249,-0.30400932,-0.31882238,-0.333036,-0.38471454,-0.09877417,-0.29429772,1.1442759,-0.39650622,0.0,0.0,0
2.1172638,0.44087094,0.10024466,-0.306606,-0.31919098,2.1608026,3.8659167,-0.302943,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.3433473,0.036589183,-0.50584227,-0.3066789,-0.31917775,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.34932393,0.17134976,-0.2634075,-0.303224,-0.31916693,3.6485355,3.6251197,8.160782,-0.4593663,-0.7809396,2.4796808,0.0,0.0,0
-0.37130857,-0.0981714,-0.50584227,-0.3066756,-0.319172,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.051236562,0.036589183,-0.50584227,-0.30668557,-0.31918934,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.4067118,0.44087094,-0.2634075,-0.17446677,-0.3179992,2.885134,1.6487572,8.160782,-0.4593663,-0.7809396,1.0134681,0.0,0.0,0
-0.06478589,-0.0981714,-0.50584227,-0.3066858,-0.31918976,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824842,-0.36769256,-0.2634075,0.47150084,-0.19737563,-0.34599942,-0.38986713,-0.14826965,-0.31097132,0.75923276,-0.4015275,0.0,0.0,0
-0.38727367,-0.23293197,0.22146206,-0.29696512,-0.319113,3.2276921,2.1745815,-0.29263142,2.7427967,-0.7809396,1.7465744,0.0,0.0,2
-0.056042645,0.036589183,-0.50584227,-0.3066855,-0.3191893,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.28008613,0.036589183,-0.50584227,-0.3066829,-0.31918475,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
2.8159122,0.17134976,0.7063316,-0.30662346,-0.319191,1.6875423,2.6185062,8.160782,-0.4697039,-0.7809396,2.4796808,0.0,0.0,0
-0.40694088,-0.23293197,-0.02097273,-0.15132898,-0.31821144,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
1.879358,0.036589183,0.58511424,-0.3065975,-0.3191908,1.9820154,2.9115555,8.160782,-0.46955574,-0.7809396,3.1701062,0.0,0.0,0
2.6528203,0.5756315,-0.02097273,-0.30662018,-0.31919113,2.1608026,3.3834286,-0.3036304,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.38624826,-0.23293197,0.10024466,-0.29741335,-0.31912503,3.6485355,4.260864,-0.29263142,3.389565,-0.7809396,3.9458933,0.0,0.0,2
-0.12253471,0.036589183,-0.50584227,-0.30668518,-0.3191887,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.34666815,-0.0981714,-0.50584227,-0.30668017,-0.31917998,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.09787109,0.036589183,-0.50584227,-0.3066853,-0.31918895,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.26092133,0.036589183,-0.50584227,-0.30668345,-0.31918567,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40824774,-0.36769256,-0.2634075,0.536936,-0.2099576,-0.2999793,-0.39161533,-0.05546564,-0.28929567,1.4811885,-0.39499983,0.0,0.0,0
-0.40750223,-0.36769256,-0.2634075,-0.30211604,-0.31821355,-0.39072323,-0.42657968,-0.12970884,-0.37599832,0.90362394,-0.42111048,0.0,0.0,0
-0.39163956,-0.36769256,0.22146206,-0.2944105,-0.31910333,3.646375,3.1024554,-0.2843822,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.40597242,-0.0981714,-0.2634075,-0.3026281,-0.31870815,-0.27840444,-0.33424705,-0.111148044,-0.16757847,1.0480151,-0.35834453,0.0,0.0,0
-0.16754192,0.036589183,-0.50584227,-0.30668482,-0.31918812,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
1.929557,0.44087094,-0.02097273,-0.30659956,-0.31919098,2.3670957,3.493728,-0.302943,4.354716,-0.7809396,3.9032125,0.0,0.0,2
-0.40823144,-0.23293197,-0.3846249,-0.26402518,-0.28723186,-0.5002641,-0.4282161,-0.24313594,-0.4710378,-0.49215728,-0.43366367,0.0,0.0,0
-0.4069021,-0.23293197,0.10024466,-0.15586181,-0.31810352,3.646375,4.123755,-0.29263142,3.3875642,-0.7809396,3.9458933,0.0,0.0,2
2.3202806,0.036589183,0.58511424,-0.30661198,-0.31919098,1.9820154,3.722834,8.160782,-0.46955574,-0.7809396,4.6363187,0.0,0.0,0
-0.28222674,0.036589183,-0.50584227,-0.30668285,-0.3191846,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40749386,-0.36769256,-0.2634075,-0.2995371,-0.31822434,-0.31747988,-0.37500727,-0.13589577,-0.2792915,0.85549355,-0.3919871,0.0,0.0,0
-0.2568986,-0.50245315,0.10024466,-0.30668285,-0.31918463,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.40752208,-0.23293197,0.10024466,-0.028187355,-0.31718215,3.646375,2.9178047,-0.29263142,3.3875642,-0.7809396,2.4796808,0.0,0.0,2
-0.2811007,-0.50245315,0.22146206,-0.30668122,-0.3191818,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
2.1887858,0.036589183,0.7063316,-0.30660814,-0.31919086,1.8255765,3.147041,8.160782,-0.4697039,-0.7809396,3.9458933,0.0,0.0,0
0.30589923,0.036589183,-0.50584227,-0.30668628,-0.31919062,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.34749904,-0.0981714,-0.50584227,-0.30668008,-0.31917983,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
2.1333892,0.036589183,0.58511424,-0.3066064,-0.31919092,1.9833118,4.3242407,8.160782,-0.46955574,-0.7809396,4.6363187,0.0,0.0,0
-0.40824905,-0.36769256,-0.2634075,0.45428127,-0.18391918,-0.35442564,-0.437069,-0.030717907,-0.3693289,1.6737102,-0.41910195,0.0,0.0,0
1.825798,0.30611035,0.22146206,-0.30659553,-0.31919086,2.1580248,2.6705568,-0.30205914,2.7427967,-0.7809396,3.2127872,0.0,0.0,2
-0.40727165,-0.36769256,-0.2634075,-0.30204612,-0.3184431,-0.3511848,-0.39336357,-0.14826965,-0.31764075,0.75923276,-0.40353602,0.0,0.0,0
-0.40568188,0.30611035,0.34267944,-0.2665425,-0.31819063,0.7314771,0.42471808,1.8739737,0.32286328,-0.7809396,0.2803618,0.0,0.0,0
-0.40750915,-0.50245315,-0.3846249,-0.30409795,-0.31869823,-0.37084597,-0.4363125,-0.05546564,-0.37599832,1.4811885,-0.42111048,0.0,0.0,0
2.7217479,0.5756315,0.22146206,-0.3066216,-0.31919104,1.8243613,2.3486984,-0.3036304,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.13009284,0.036589183,-0.50584227,-0.30668515,-0.31918862,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.3510119,-0.23293197,-0.02097273,-0.30312186,-0.3191694,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.39418465,-0.23293197,-0.02097273,-0.29218984,-0.31910038,4.002835,3.8281136,-0.29263142,4.354716,-0.7809396,2.4796808,0.0,0.0,2
-0.3808851,-0.23293197,0.22146206,-0.29923442,-0.31913143,3.2276921,2.5765438,-0.29263142,2.7427967,-0.7809396,2.4369998,0.0,0.0,2
-0.18260166,0.036589183,-0.50584227,-0.30668467,-0.31918785,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
2.2091134,0.44087094,-0.02097273,-0.30660886,-0.3191911,2.3685913,4.518492,-0.302943,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.39907977,-0.23293197,0.10024466,-0.2844434,-0.3190315,3.6485355,4.518492,-0.29263142,3.389565,-0.7809396,4.6363187,0.0,0.0,2
-0.4014262,0.17134976,-0.2634075,-0.27681527,-0.31897634,3.646375,2.9178047,8.160782,-0.4593663,-0.7809396,2.4796808,0.0,0.0,0
-0.10181439,0.036589183,-0.50584227,-0.3066853,-0.31918892,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.101796515,-0.0981714,-0.50584227,-0.30668563,-0.31918952,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.40659744,-0.0981714,-0.2634075,-0.30156296,-0.3185257,-0.2950717,-0.37006807,-0.061652575,-0.23093809,1.4330581,-0.37742537,0.0,0.0,0
-0.33834368,-0.50245315,0.10024466,-0.306678,-0.31917614,-0.52100563,-0.45105475,-0.30912992,-0.4710378,-0.49215728,-0.44973174,0.0,0.0,0
-0.404738,-0.23293197,0.22146206,-0.24868181,-0.31872103,3.2276921,2.5996547,-0.29263142,2.7427967,-0.7809396,2.4796808,0.0,0.0,2
-0.3504594,0.036589183,-0.50584227,-0.30667788,-0.319176,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.35286504,-0.23293197,-0.02097273,-0.30300447,-0.31916866,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
2.7501724,0.44087094,0.10024466,-0.30662224,-0.31919116,2.1608026,3.0205035,-0.302943,3.389565,-0.7809396,3.1701062,0.0,0.0,2
-0.40640688,-0.23293197,0.22146206,-0.19623147,-0.31829566,3.229637,2.9614978,-0.29263142,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.40675622,-0.23293197,0.10024466,-0.17054756,-0.3182095,3.646375,2.7099543,-0.29263142,3.3875642,-0.7809396,1.7465744,0.0,0.0,2
-0.3926459,-0.23293197,0.22146206,-0.29361224,-0.31908584,3.229637,2.9614978,-0.29263142,2.744464,-0.7809396,2.4796808,0.0,0.0,2
-0.39632475,-0.23293197,0.10024466,-0.2895803,-0.31906852,3.6485355,4.260864,-0.29263142,3.389565,-0.7809396,3.9458933,0.0,0.0,2
-0.39961153,-0.23293197,-0.02097273,-0.2830749,-0.3190429,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.40670165,-0.23293197,-0.02097273,-0.17526357,-0.3183625,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,4.6363187,0.0,0.0,2
-0.1788972,0.036589183,-0.50584227,-0.30668473,-0.3191879,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
-0.3495812,0.17134976,-0.14219011,-0.3032088,-0.3191637,3.229637,2.9614978,8.160782,-0.4665915,-0.7809396,2.4796808,0.0,0.0,0
-0.40726468,-0.23293197,-0.02097273,-0.10060919,-0.31789067,4.002835,4.518492,-0.29263142,4.354716,-0.7809396,3.9458933,0.0,0.0,2
-0.15195067,-0.0981714,-0.50584227,-0.3066854,-0.31918904,-0.52100563,-0.45105475,-0.30912992,-0.48104197,-0.49215728,-0.44973174,0.0,0.0,2
